epoch,step,train_loss
0,49,0.4770054817199707
1,99,0.45522940158843994
1,149,0.4858328104019165
2,199,0.47689223289489746
2,249,0.4834490716457367
3,299,0.4963979125022888
3,349,0.44803181290626526
4,399,0.4870906174182892
4,449,0.4761466383934021
5,499,0.45423251390457153
5,549,0.4533289670944214
6,599,0.4730626940727234
6,649,0.47065484523773193
7,699,0.4542815685272217
7,749,0.45704004168510437
8,799,0.4521985948085785
8,849,0.44278499484062195
9,899,0.4597894549369812
9,949,0.47617727518081665
10,999,0.4805421233177185
10,1049,0.46251341700553894
11,1099,0.46876829862594604
11,1149,0.47141116857528687
12,1199,0.44472426176071167
12,1249,0.455010324716568
13,1299,0.44961780309677124
13,1349,0.4484195113182068
14,1399,0.47649532556533813
14,1449,0.4610885977745056
15,1499,0.44693875312805176
15,1549,0.4607919156551361
16,1599,0.43015408515930176
16,1649,0.4734267592430115
17,1699,0.4765508472919464
17,1749,0.46277350187301636
18,1799,0.4822935461997986
18,1849,0.4749540090560913
19,1899,0.46432846784591675
19,1949,0.4491778612136841
20,1999,0.49758589267730713
20,2049,0.4496844410896301
21,2099,0.4497755467891693
21,2149,0.4241950809955597
22,2199,0.4505179524421692
22,2249,0.4612979292869568
23,2299,0.44591838121414185
23,2349,0.4780345857143402
24,2399,0.45494920015335083
24,2449,0.4671533405780792
25,2499,0.4332364797592163
26,2549,0.5087187886238098
26,2599,0.4437468945980072
27,2649,0.44801589846611023
27,2699,0.45205986499786377
28,2749,0.45110732316970825
